Date,Price
,LLY
2024-01-31,640.3200073242188
2024-02-01,655.0186157226562
2024-02-02,662.1795654296875
2024-02-05,700.4136352539062
2024-02-06,699.2532958984375
2024-02-07,719.4364624023438
2024-02-08,729.652099609375
2024-02-09,734.0953979492188
2024-02-12,731.2191162109375
2024-02-13,736.8822631835938
2024-02-14,752.4214477539062
2024-02-15,752.888427734375
2024-02-16,777.0116577148438
2024-02-20,750.781982421875
2024-02-21,741.0950317382812
2024-02-22,764.6718139648438
2024-02-23,764.5724487304688
2024-02-26,766.9370727539062
2024-02-27,760.0618286132812
2024-02-28,752.7493286132812
2024-02-29,748.8148193359375
2024-03-01,777.0712280273438
2024-03-04,787.1657104492188
2024-03-05,772.5704956054688
2024-03-06,774.7364501953125
2024-03-07,775.1239013671875
2024-03-08,757.22021484375
2024-03-11,729.6294555664062
2024-03-12,750.0765991210938
2024-03-13,752.947998046875
2024-03-14,755.8193359375
2024-03-15,749.3016967773438
2024-03-18,757.73681640625
2024-03-19,767.7916259765625
2024-03-20,767.8710327148438
2024-03-21,765.2877807617188
2024-03-22,765.6355590820312
2024-03-25,768.1492309570312
2024-03-26,769.89794921875
2024-03-27,773.1566772460938
2024-03-28,772.9381103515625
2024-04-01,755.6405029296875
2024-04-02,759.0285034179688
2024-04-03,770.9807739257812
2024-04-04,763.1219482421875
2024-04-05,779.1478271484375
2024-04-08,772.2723999023438
2024-04-09,752.3518676757812
2024-04-10,757.0612182617188
2024-04-11,754.6867065429688
2024-04-12,746.7880249023438
2024-04-15,745.923583984375
2024-04-16,741.9196166992188
2024-04-17,745.923583984375
2024-04-18,741.134765625
