Date,Price
,HUM
2020-11-11,410.6294250488281
2020-11-12,416.22015380859375
2020-11-13,417.762451171875
2020-11-16,413.0777893066406
2020-11-17,406.9954833984375
2020-11-18,403.3422546386719
2020-11-19,392.47882080078125
2020-11-20,391.5534973144531
2020-11-23,394.5223693847656
2020-11-24,393.46209716796875
2020-11-25,386.5700378417969
2020-11-27,391.8233642578125
2020-11-30,386.0687561035156
2020-12-01,391.0811462402344
2020-12-02,391.11004638671875
2020-12-03,389.25933837890625
2020-12-04,397.88641357421875
2020-12-07,389.172607421875
2020-12-08,394.5126647949219
2020-12-09,393.41387939453125
2020-12-10,383.138427734375
2020-12-11,377.0174865722656
2020-12-14,374.2222595214844
2020-12-15,378.17425537109375
2020-12-16,378.5888366699219
2020-12-17,382.0395202636719
2020-12-18,377.48992919921875
2020-12-21,374.97412109375
2020-12-22,374.42462158203125
2020-12-23,390.4739685058594
2020-12-24,390.2232360839844
2020-12-28,395.38995361328125
2020-12-29,393.32708740234375
2020-12-30,392.0575866699219
2020-12-31,396.0736389160156
2021-01-04,397.9272155761719
2021-01-05,398.8829650878906
2021-01-06,422.67999267578125
2021-01-07,432.19879150390625
2021-01-08,421.6566467285156
2021-01-11,418.5384826660156
2021-01-12,407.8514099121094
2021-01-13,401.6246337890625
2021-01-14,390.9859313964844
2021-01-15,392.73333740234375
2021-01-19,393.216064453125
2021-01-20,397.1065673828125
2021-01-21,400.2538757324219
2021-01-22,391.1597900390625
2021-01-25,390.0206298828125
2021-01-26,382.15264892578125
2021-01-27,364.85272216796875
2021-01-28,376.3023376464844
2021-01-29,369.8534240722656
2021-02-01,366.7545471191406
2021-02-02,363.9451599121094
2021-02-03,366.7834777832031
2021-02-04,371.7650146484375
2021-02-05,366.17523193359375
2021-02-08,365.24847412109375
2021-02-09,369.3514709472656
2021-02-10,364.9202575683594
2021-02-11,367.9999084472656
2021-02-12,367.4689025878906
2021-02-16,362.16888427734375
2021-02-17,364.4568786621094
2021-02-18,365.2388000488281
2021-02-19,363.8679504394531
2021-02-22,366.7448425292969
2021-02-23,365.2001953125
2021-02-24,368.20257568359375
2021-02-25,367.4206848144531
2021-02-26,366.51318359375
2021-03-01,371.6008605957031
2021-03-02,372.93304443359375
2021-03-03,369.37078857421875
2021-03-04,375.1148376464844
2021-03-05,385.57012939453125
2021-03-08,387.1920166015625
2021-03-09,388.9104309082031
2021-03-10,389.0649108886719
2021-03-11,387.5202331542969
2021-03-12,392.46307373046875
2021-03-15,392.00927734375
2021-03-16,389.1709899902344
2021-03-17,389.1807556152344
2021-03-18,393.640869140625
2021-03-19,395.63922119140625
2021-03-22,390.3777770996094
2021-03-23,390.0302734375
2021-03-24,400.311767578125
2021-03-25,402.039794921875
2021-03-26,408.94244384765625
2021-03-29,410.5545959472656
2021-03-30,411.656982421875
2021-03-31,405.4102478027344
2021-04-01,399.1925354003906
2021-04-05,399.5115661621094
2021-04-06,393.8836669921875
2021-04-07,398.1385192871094
2021-04-08,393.7096862792969
2021-04-09,403.9500732421875
2021-04-12,399.569580078125
2021-04-13,403.34088134765625
2021-04-14,408.7947082519531
2021-04-15,419.6153259277344
2021-04-16,420.9110412597656
